id;name;leftDaughter;rightDaughter;angleToMother;geom;length;lengthInterval-start;lengthInterval-end;radiusA;radiusAInterval-start;radiusAInterval-end;radiusB;radiusBInterval-start;radiusBInterval-end;N;NInterval-start;NInterval-end;complianceType;Pfunc;Ps;As;wallThickness;wallThicknessInterval-start;wallThicknessInterval-end;youngModulus;youngModulusInterval-start;youngModulusInterval-end;beta;betaInterval-start;betaInterval-end;my;rho;gamma;dlt
10;Interosseous Right;;;;cone;0.079;;;1.05;2.1;1.05;0.9;1.8;0.9;5;;;Reymond;True;13332;;;;;;;;8.1378E-006;8.1378E-006;18.5185185185;;;;
11;Ulnar B Right;;;;cone;0.171;;;1.6;3.2;1.6;1.4;2.8;1.4;5;;;Reymond;True;13332;;;;;;;;0.000010466;0.000010466;14.3884892086;;;;
12;Internal carotid Right;80;79;;cone;0.178;;;2.85;5.7;2.85;2.15;4.3;2.15;5;;;Reymond;True;13332;;;;;;;;0.000014175;0.000014175;10.582010582;;;;
13;External carotid 1 Right;84;83;;cone;0.041;;;2.5;5;2.5;2.25;4.5;2.25;5;;;Reymond;True;13332;;;;;;;;0.000013754;0.000013754;10.9289617486;;;;
14;Aortic arch B;19;18;;cone;0.039;;;10.7;21.4;10.7;10.4;20.8;10.4;5;;;Reymond;True;13332;;;;;;;;0.000033648;0.000033648;4.4642857143;;;;
15;Common carotid Left;16;17;;cone;0.139;;;6;12;6;3;6;3;5;;;Reymond;True;13332;;;;;;;;0.000020182;0.000020182;7.4626865672;;;;
16;Internal carotid Left;81;82;;cone;0.178;;;2.65;5.3;2.65;2.05;4.1;2.05;5;;;Reymond;True;13332;;;;;;;;0.000013667;0.000013667;10.989010989;;;;
17;External carotid 1 Left;85;86;;cone;0.041;;;2.35;4.7;2.35;2.15;4.3;2.15;5;;;Reymond;True;13332;;;;;;;;0.000013315;0.000013315;11.2994350282;;;;
18;Thoracic aorta A;26;27;;cone;0.052;;;10;20;10;9.45;18.9;9.45;5;;;Reymond;True;13332;;;;;;;;0.000032035;0.000032035;4.6948356808;;;;
19;Subclavian A Left;20;21;;cone;0.034;;;5.5;11;5.5;4.25;8.5;4.25;5;;;Reymond;True;13332;;;;;;;;0.000021149;0.000021149;7.1174377224;;;;
20;Vertebral Left;56;;;cone;0.148;;;1.85;3.7;1.85;1.4;2.8;1.4;5;;;Reymond;True;13332;;;;;;;;0.000010953;0.000010953;13.698630137;;;;
21;Subclavian B, axillary, brachial Left;22;23;;cone;0.422;;;4.05;8.1;4.05;2.35;4.7;2.35;5;;;Reymond;True;13332;;;;;;;;0.000016433;0.000016433;9.1324200913;;;;
22;Radial Left;;;;cone;0.235;;;1.75;3.5;1.75;1.4;2.8;1.4;5;;;Reymond;True;13332;;;;;;;;0.00001077;0.00001077;13.986013986;;;;
23;Ulnar A Left;24;25;;cone;0.067;;;2.15;4.3;2.15;2.15;4.3;2.15;5;;;Reymond;True;13332;;;;;;;;0.000012957;0.000012957;11.6279069767;;;;
24;Interosseous Left;;;;cone;0.079;;;0.9;1.8;0.9;0.9;1.8;0.9;5;;;Reymond;True;13332;;;;;;;;7.7349E-006;7.7349E-006;19.4174757282;;;;
25;Ulnar B Left;;;;cone;0.171;;;2.05;4.1;2.05;1.85;3.7;1.85;5;;;Reymond;True;13332;;;;;;;;0.000012144;0.000012144;12.3456790123;;;;
26;Intercostals;;;;cone;0.08;;;6.3;12.6;6.3;4.75;9.5;4.75;5;;;Reymond;True;13332;;;;;;;;0.000022848;0.000022848;6.5789473684;;;;
27;Thoracic aorta B;28;29;;cone;0.104;;;8.25;16.5;8.25;6.45;12.9;6.45;5;;;Reymond;True;13332;;;;;;;;0.000027075;0.000027075;5.5555555556;;;;
28;Abdominal aorta A;35;34;;cone;0.053;;;6.1;12.2;6.1;6.1;12.2;6.1;5;;;Reymond;True;13332;;;;;;;;0.000024223;0.000024223;6.2111801242;;;;
29;Celiac A;30;31;;cone;0.02;;;3.9;7.8;3.9;3.45;6.9;3.45;5;;;Reymond;True;13332;;;;;;;;0.000017899;0.000017899;8.4033613445;;;;
30;Celiac B;32;33;;cone;0.02;;;2.6;5.2;2.6;2.45;4.9;2.45;5;;;Reymond;True;13332;;;;;;;;0.000014271;0.000014271;10.5263157895;;;;
31;Hepatic;;;;cone;0.066;;;2.7;5.4;2.7;2.2;4.4;2.2;5;;;Reymond;True;13332;;;;;;;;0.000014044;0.000014044;10.6951871658;;;;
32;Gastric;;;;cone;0.071;;;1.6;3.2;1.6;1.5;3;1.5;5;;;Reymond;True;13332;;;;;;;;0.000010699;0.000010699;14.0845070423;;;;
33;Splenic;;;;cone;0.063;;;2.1;4.2;2.1;1.95;3.9;1.95;5;;;Reymond;True;13332;;;;;;;;0.000012457;0.000012457;12.0481927711;;;;
34;Superior mesenteric;;;;cone;0.059;;;3.95;7.9;3.95;3.55;7.1;3.55;5;;;Reymond;True;13332;;;;;;;;0.000018106;0.000018106;8.2987551867;;;;
35;Abdominal aorta B;36;37;;cone;0.02;;;5.75;11.5;5.75;5.65;11.3;5.65;5;;;Reymond;True;13332;;;;;;;;0.000023224;0.000023224;6.4724919094;;;;
36;Renal Left;;;;cone;0.032;;;2.6;5.2;2.6;2.6;5.2;2.6;5;;;Reymond;True;13332;;;;;;;;0.000014522;0.000014522;10.3626943005;;;;
37;Abdominal aorta C;39;38;;cone;0.02;;;5.9;11.8;5.9;5.9;11.8;5.9;5;;;Reymond;True;13332;;;;;;;;0.000023743;0.000023743;6.3291139241;;;;
38;Renal Right;;;;cone;0.032;;;2.6;5.2;2.6;2.6;5.2;2.6;5;;;Reymond;True;13332;;;;;;;;0.000014522;0.000014522;10.3626943005;;;;
39;Abdominal aorta D;40;41;;cone;0.106;;;5.8;11.6;5.8;5.5;11;5.5;5;;;Reymond;True;13332;;;;;;;;0.00002311;0.00002311;6.5146579805;;;;
40;Inferior mesenteric;;;;cone;0.05;;;2.35;4.7;2.35;1.6;3.2;1.6;5;;;Reymond;True;13332;;;;;;;;0.000012323;0.000012323;12.1951219512;;;;
41;Abdominal aorta E;43;42;;cone;0.02;;;5.4;10.8;5.4;5.2;10.4;5.2;5;;;Reymond;True;13332;;;;;;;;0.000022276;0.000022276;6.7567567568;;;;
42;Common Iliac Right;51;50;;cone;0.059;;;3.95;7.9;3.95;3.5;7;3.5;5;;;Reymond;True;13332;;;;;;;;0.000017991;0.000017991;8.3682008368;;;;
43;Common Iliac Left;44;45;;cone;0.059;;;3.95;7.9;3.95;3.5;7;3.5;5;;;Reymond;True;13332;;;;;;;;0.000017991;0.000017991;8.3682008368;;;;
44;External Iliac Left;46;47;;cone;0.144;;;3.2;6.4;3.2;3.05;6.1;3.05;5;;;Reymond;True;13332;;;;;;;;0.00001619;0.00001619;9.3023255814;;;;
45;Inneriliac Left;;;;cone;0.05;;;2;4;2;2;4;2;5;;;Reymond;True;13332;;;;;;;;0.000012406;0.000012406;12.1212121212;;;;
46;Femoral Left;49;48;;cone;0.443;;;2.6;5.2;2.6;1.9;3.8;1.9;5;;;Reymond;True;13332;;;;;;;;0.000013297;0.000013297;11.2994350282;;;;
47;Deepfemoral Left;;;;cone;0.126;;;2;4;2;1.85;3.7;1.85;5;;;Reymond;True;13332;;;;;;;;0.000012123;0.000012123;12.4223602484;;;;
48;Posterior Tibial Left;;;;cone;0.321;;;1.55;3.1;1.55;1.4;2.8;1.4;5;;;Reymond;True;13332;;;;;;;;0.000010371;0.000010371;14.4927536232;;;;
49;Anterior Tibial Left;;;;cone;0.343;;;1.3;2.6;1.3;1.15;2.3;1.15;5;;;Reymond;True;13332;;;;;;;;9.2931E-006;9.2931E-006;16.1290322581;;;;
50;External Iliac Right;53;52;;cone;0.144;;;3.2;6.4;3.2;3.05;6.1;3.05;5;;;Reymond;True;13332;;;;;;;;0.00001619;0.00001619;9.3023255814;;;;
51;Inner Iliac Right;;;;cone;0.05;;;2;4;2;2;4;2;5;;;Reymond;True;13332;;;;;;;;0.000012406;0.000012406;12.1212121212;;;;
52;Femoral Right;54;55;;cone;0.443;;;2.6;5.2;2.6;1.9;3.8;1.9;5;;;Reymond;True;13332;;;;;;;;0.000013297;0.000013297;11.2994350282;;;;
53;Deep Femoral Right;;;;cone;0.126;;;2;4;2;1.85;3.7;1.85;5;;;Reymond;True;13332;;;;;;;;0.000012123;0.000012123;12.4223602484;;;;
54;Posterior Tibial Right;;;;cone;0.321;;;1.55;3.1;1.55;1.4;2.8;1.4;5;;;Reymond;True;13332;;;;;;;;0.000010371;0.000010371;14.4927536232;;;;
55;Anterior Tibial Right;;;;cone;0.343;;;1.3;2.6;1.3;1.15;2.3;1.15;5;;;Reymond;True;13332;;;;;;;;9.2931E-006;9.2931E-006;16.1290322581;;;;
56;Basilar artery 2;59;57;;cone;0.02;;;2;4;2;1.8;3.6;1.8;5;;;Reymond;True;13332;;;;;;;;0.000012031;0.000012031;12.5;;;;
57;Superior cerebellar Right;;;;cone;0.01;;;0.85;1.7;0.85;0.7;1.4;0.7;5;;;Reymond;True;13332;;;;;;;;7.0245E-006;7.0245E-006;21.5053763441;;;;
59;Basilar artery 1;60;61;;cone;0.005;;;1.55;3.1;1.55;1.35;2.7;1.35;5;;;Reymond;True;13332;;;;;;;;0.000010229;0.000010229;14.7058823529;;;;
60;Post. cerebral 1 Right;64;;;cone;0.002;;;0.95;1.9;0.95;0.95;1.9;0.95;5;;;Reymond;True;13332;;;;;;;;7.9093E-006;7.9093E-006;19.0476190476;;;;
61;Post. cerebral 1 Left;65;;;cone;0.002;;;0.95;1.9;0.95;0.95;1.9;0.95;5;;;Reymond;True;13332;;;;;;;;7.9093E-006;7.9093E-006;19.0476190476;;;;
62;Post. communicating Right;64;;;cone;0.004;;;0.6;1.2;0.6;0.6;1.2;0.6;5;;;Reymond;True;13332;;;;;;;;5.8726E-006;5.8726E-006;25.641025641;;;;
63;Post. communicating Left;65;;;cone;0.004;;;0.6;1.2;0.6;0.6;1.2;0.6;5;;;Reymond;True;13332;;;;;;;;5.8726E-006;5.8726E-006;25.641025641;;;;
64;Post. cerebral 2 Right;;;;cone;0.059;;;1;2;1;0.9;1.8;0.9;5;;;Reymond;True;13332;;;;;;;;8.4284E-006;8.4284E-006;17.8571428571;;;;
65;Post. cerebral 2 Left;;;;cone;0.059;;;1;2;1;0.9;1.8;0.9;5;;;Reymond;True;13332;;;;;;;;8.4284E-006;8.4284E-006;17.8571428571;;;;
66;ICA distal PCo-ant. chor. seg. Right;100;101;;cone;0.002;;;1.95;3.9;1.95;1.9;3.8;1.9;5;;;Reymond;True;13332;;;;;;;;0.000012172;0.000012172;12.3456790123;;;;
67;ICA distal PCo-ant. chor. seg. Left;103;102;;cone;0.002;;;1.95;3.9;1.95;1.9;3.8;1.9;5;;;Reymond;True;13332;;;;;;;;0.000012172;0.000012172;12.3456790123;;;;
68;Ant. cerebral 1 Right;76;;;cone;0.012;;;1.05;2.1;1.05;1;2;1;5;;;Reymond;True;13332;;;;;;;;8.3074E-006;8.3074E-006;18.1818181818;;;;
69;Ant. cerebral 1 Left;78;;;cone;0.012;;;1.05;2.1;1.05;1;2;1;5;;;Reymond;True;13332;;;;;;;;8.3074E-006;8.3074E-006;18.1818181818;;;;
70;Middle cerebral M1 Right;72;71;;cone;0.008;;;1.5;3;1.5;1.4;2.8;1.4;5;;;Reymond;True;13332;;;;;;;;0.000010229;0.000010229;14.7058823529;;;;
71;MCA M2 sup. fr. cist. sylvian bif. Right;;;;cone;0.071;;;1;2;1;0.5;1;0.5;5;;;Reymond;True;13332;;;;;;;;6.8876E-006;6.8876E-006;21.7391304348;;;;
72;MCA M2 inf. br. dist. sylvian bif. Right;;;;cone;0.07;;;1;2;1;0.5;1;0.5;5;;;Reymond;True;13332;;;;;;;;6.8876E-006;6.8876E-006;21.7391304348;;;;
73;Middle cerebral M1 Left;74;75;;cone;0.008;;;1.5;3;1.5;1.4;2.8;1.4;5;;;Reymond;True;13332;;;;;;;;0.000010229;0.000010229;14.7058823529;;;;
74;MCA M2 sup. fr. cist. sylvian bif. Left;;;;cone;0.071;;;1;2;1;0.5;1;0.5;5;;;Reymond;True;13332;;;;;;;;6.8876E-006;6.8876E-006;21.7391304348;;;;
75;MCA M2 inf. br. dist. sylvian bif. Left;;;;cone;0.07;;;1;2;1;0.5;1;0.5;5;;;Reymond;True;13332;;;;;;;;6.8876E-006;6.8876E-006;21.7391304348;;;;
76;Ant. cerebral A2 Right;;;;cone;0.024;;;0.9;1.8;0.9;0.85;1.7;0.85;5;;;Reymond;True;13332;;;;;;;;7.4248E-006;7.4248E-006;20.202020202;;;;
78;Ant. cerebral A2 Left;;;;cone;0.024;;;0.9;1.8;0.9;0.85;1.7;0.85;5;;;Reymond;True;13332;;;;;;;;8.3074E-006;8.3074E-006;20.202020202;;;;
79;Int. car. sinus Right;66;62;;cone;0.011;;;2.15;4.3;2.15;1.95;3.9;1.95;5;;;Reymond;True;13332;;;;;;;;0.000012592;0.000012592;11.9760479042;;;;
80;Ophthalmic Right;;;;cone;0.011;;;0.5;1;0.5;0.25;0.5;0.25;5;;;Reymond;True;13332;;;;;;;;4.5441E-006;4.5441E-006;33.3333333333;;;;
81;Int. car. sinus Left;67;63;;cone;0.011;;;2.15;4.3;2.15;1.95;3.9;1.95;5;;;Reymond;True;13332;;;;;;;;0.000012592;0.000012592;11.9760479042;;;;
82;Ophthalmic Left;;;;cone;0.011;;;0.5;1;0.5;0.25;0.5;0.25;5;;;Reymond;True;13332;;;;;;;;4.5441E-006;4.5441E-006;33.3333333333;;;;
83;External carotid 2 Right;88;87;;cone;0.061;;;2;4;2;1.75;3.5;1.75;5;;;Reymond;True;13332;;;;;;;;0.000011935;0.000011935;12.5786163522;;;;
84;Sup. thy. asc. ph. lyng. fac. occ. Right;;;;cone;0.101;;;1;2;1;0.5;1;0.5;5;;;Reymond;True;13332;;;;;;;;6.8876E-006;6.8876E-006;21.7391304348;;;;
85;External carotid 2 Left;89;90;;cone;0.061;;;2;4;2;1.75;3.5;1.75;5;;;Reymond;True;13332;;;;;;;;0.000011935;0.000011935;12.5786163522;;;;
86;Sup. thy. asc. ph. lyng. fac. occ. Left;;;;cone;0.101;;;1;2;1;0.5;1;0.5;5;;;Reymond;True;13332;;;;;;;;6.8876E-006;6.8876E-006;21.7391304348;;;;
87;Superficial temporal Right;92;91;;cone;0.061;;;1.6;3.2;1.6;1.5;3;1.5;5;;;Reymond;True;13332;;;;;;;;0.000010647;0.000010647;14.0845070423;;;;
88;Maxillary Right;;;;cone;0.091;;;1.1;2.2;1.1;0.5;1;0.5;5;;;Reymond;True;13332;;;;;;;;7.1596E-006;7.1596E-006;21.0526315789;;;;
89;Superficial temporal Left;93;94;;cone;0.061;;;1.6;3.2;1.6;1.5;3;1.5;5;;;Reymond;True;13332;;;;;;;;0.000010492;0.000010492;14.0845070423;;;;
90;Maxillary Left;;;;cone;0.091;;;1.1;2.2;1.1;0.5;1;0.5;5;;;Reymond;True;13332;;;;;;;;7.0922E-006;7.0922E-006;21.0526315789;;;;
91;Superficial temporal frontal br. Right;;;;cone;0.1;;;1.1;2.2;1.1;0.7;1.4;0.7;5;;;Reymond;True;13332;;;;;;;;7.6838E-006;7.6838E-006;19.6078431373;;;;
92;Superficial temporal parietal br. Right;;;;cone;0.101;;;1.1;2.2;1.1;0.7;1.4;0.7;5;;;Reymond;True;13332;;;;;;;;7.6838E-006;7.6838E-006;19.6078431373;;;;
93;Superficial temporal frontal br. Left;;;;cone;0.1;;;1.1;2.2;1.1;0.7;1.4;0.7;5;;;Reymond;True;13332;;;;;;;;7.6838E-006;7.6838E-006;19.6078431373;;;;
94;Superficial temporal parietal br. Left;;;;cone;0.101;;;1.1;2.2;1.1;0.7;1.4;0.7;5;;;Reymond;True;13332;;;;;;;;7.6838E-006;7.6838E-006;19.6078431373;;;;
100;Ant. choroidal Right;;;;cone;0.036;;;0.75;1.5;0.75;0.65;1.3;0.65;5;;;Reymond;True;13332;;;;;;;;6.6083E-006;6.6083E-006;22.7272727273;;;;
101;ICA distal cnt. chor.-M1 seg. Right;70;68;;cone;0.002;;;1.9;3.8;1.9;1.9;3.8;1.9;5;;;Reymond;True;13332;;;;;;;;0.000012078;0.000012078;12.4223602484;;;;
102;Ant. choroidal Left;;;;cone;0.036;;;0.75;1.5;0.75;0.65;1.3;0.65;5;;;Reymond;True;13332;;;;;;;;6.6083E-006;6.6083E-006;22.7272727273;;;;
103;ICA distal cnt. chor.-M1 seg. Left;69;73;;cone;0.002;;;1.9;3.8;1.9;1.9;3.8;1.9;5;;;Reymond;True;13332;;;;;;;;0.000012078;0.000012078;12.4223602484;;;;
